enc,usability,enc_gen,probe_gen,approx,agg_risk
barlow_rn50_ep300,6.26249378547072,3.6979973316192627,21.33492901921273,1.2505785562098,32.54599869251251
beit_vitb16_pt22k,92.65044983476399,0.28200149536134234,0.24566054344178667,0.9798878803849199,94.15799975395204
beit_vitl16_pt22k,64.10171152092518,2.1820008754730225,1.7458021640777588,0.5484843160957,68.57799887657166
beitv2_vitb16_pt1k,8.2925958558917,2.604001760482788,15.641515702009201,0.9798878803849199,27.51800119876861
beitv2_vitb16_pt1k_ep300,6.32079970091581,2.5560006499290395,15.367311984300619,0.9798878803849199,25.22400021553039
beitv2_vitb16_pt1k_extractb,2.7872243896126703,2.2479981184005666,21.5650249272585,0.52975136786699,27.129998803138726
beitv2_vitl16_pt1k,21.67937518097461,2.572000026702881,19.308140873909,0.5484843160957,44.10800039768219
byol_rn50_augcrop,17.14671095833182,3.6200016736984324,19.58070993423462,1.2505785562098,41.59800112247467
byol_rn50_augcropblur,14.465171005576849,3.5059988498687815,19.362251460552212,1.2505785562098,38.58399987220764
byol_rn50_augcropcolor,8.738049026578661,3.4099996089935303,18.273373693227768,1.2505785562098,31.67200088500976
byol_rn50_augnocolor,13.376945164054629,3.8239985704421997,19.75847631692887,1.2505785562098,38.2099986076355
byol_rn50_bs1024,7.94244622811675,3.1560003757476807,18.0609755218029,1.2505785562098,30.41000068187713
byol_rn50_bs128,15.26124170050025,2.935999631881721,11.4161804318428,1.2505785562098,30.86400032043457
byol_rn50_bs256,10.65747058019042,3.2200008630752492,14.93795141577721,1.2505785562098,30.06600141525268
byol_rn50_bs4096,3.15040899440646,3.8879990577697683,21.83301337063313,1.2505785562098,30.121999979019158
byol_rn50_bs512,8.993206825107329,3.0780017375946045,16.662213206291206,1.2505785562098,29.984000325202942
byol_rn50_bs64,30.82829853519797,2.7900010347366333,4.363122582435608,1.2505785562098,39.23200070858001
clip_rn101,7.1857922710478395,2.4579986929893494,14.02327865362167,0.7969296537339601,24.46399927139282
clip_rn50,9.717936720699072,2.290000021457672,13.04748505353928,1.2505785562098,26.306000351905823
clip_rn50x16,,2.381999790668491,16.357153654098507,,20.51800042390823
clip_rn50x4,,2.6600003242492676,16.47779271006584,,23.2460007071495
